Commodity,ID,Date,Value,Volume
Coal,QL,8/15/1938,0,0
Coal,QL,7/15/1938,0,0
Coal,QL,6/15/1938,0,0
Coal,QL,5/15/1938,0,0
Coal,QL,4/15/1938,0,0
Coal,QL,3/15/1938,0,0
Coal,QL,2/15/1938,0,0
Coal,QL,1/15/1938,0,0
Coal,QL,12/15/1937,0,0
Coal,QL,11/15/1937,0,0
Coal,QL,10/15/1937,0,0
Coal,QL,9/15/1937,0,0
Coal,QL,8/15/1937,0,0
Coal,QL,7/15/1937,0,0
Coal,QL,6/15/1937,0,0
Coal,QL,5/15/1937,0,0
Coal,QL,4/15/1937,0,0
Coal,QL,3/15/1937,0,0
Coal,QL,2/15/1937,0,0
Coal,QL,1/15/1937,0,0
Coal,QL,12/15/1936,0,0
Coal,QL,11/15/1936,0,0
Coal,QL,10/15/1936,0,0
Coal,QL,9/15/1936,0,0
Coal,QL,8/15/1936,0,0
Coal,QL,7/15/1936,0,0
Coal,QL,6/15/1936,0,0
Coal,QL,5/15/1936,0,0
Coal,QL,4/15/1936,0,0
Coal,QL,3/15/1936,0,0
Coal,QL,2/15/1936,0,0
Coal,QL,1/15/1936,0,0
Coal,QL,12/15/1935,0,0
Coal,QL,11/15/1935,0,0
Coal,QL,10/15/1935,0,0
Coal,QL,9/15/1935,0,0
Coal,QL,8/15/1935,0,0
Coal,QL,7/15/1935,0,0
Coal,QL,6/15/1935,0,0
Coal,QL,5/15/1935,0,0
Coal,QL,4/15/1935,0,0
Coal,QL,3/15/1935,0,0
Coal,QL,2/15/1935,0,0
Coal,QL,1/15/1935,0,0
Coal,QL,12/15/1934,0,0
Coal,QL,11/15/1934,0,0
Coal,QL,10/15/1934,0,0
Coal,QL,9/15/1934,0,0
Coal,QL,8/15/1934,0,0
Coal,QL,7/15/1934,0,0
Coal,QL,6/15/1934,0,0
Coal,QL,5/15/1934,0,0
Coal,QL,4/15/1934,0,0
Coal,QL,3/15/1934,0,0
Coal,QL,2/15/1934,0,0
Coal,QL,1/15/1934,0,0
Coal,QL,12/15/1933,0,0
Coal,QL,11/15/1933,0,0
Coal,QL,10/15/1933,0,0
Coal,QL,9/15/1933,0,0
Coal,QL,8/15/1933,0,0
Coal,QL,7/15/1933,0,0
Coal,QL,6/15/1933,0,0
Coal,QL,5/15/1933,0,0
Coal,QL,4/15/1933,0,0
Coal,QL,3/15/1933,0,0
Coal,QL,2/15/1933,0,0
Coal,QL,1/15/1933,0,0
Coal,QL,12/15/1932,0,0
Coal,QL,11/15/1932,0,0
Coal,QL,10/15/1932,0,0
Coal,QL,9/15/1932,0,0
Coal,QL,8/15/1932,0,0
Coal,QL,7/15/1932,0,0
Coal,QL,6/15/1932,0,0
Coal,QL,5/15/1932,0,0
Coal,QL,4/15/1932,0,0
Coal,QL,3/15/1932,0,0
Coal,QL,2/15/1932,0,0
Coal,QL,1/15/1932,0,0
Coal,QL,12/15/1931,0,0
Coal,QL,11/15/1931,0,0
Coal,QL,10/15/1931,0,0
Coal,QL,9/15/1931,0,0
Coal,QL,8/15/1931,0,0
Coal,QL,7/15/1931,0,0
Coal,QL,6/15/1931,0,0
Coal,QL,5/15/1931,0,0
Coal,QL,4/15/1931,0,0
Coal,QL,3/15/1931,0,0
Coal,QL,2/15/1931,0,0
Coal,QL,1/15/1931,0,0
Coal,QL,12/15/1930,0,0
Coal,QL,11/15/1930,0,0
Coal,QL,10/15/1930,0,0
Coal,QL,9/15/1930,0,0
Coal,QL,8/15/1930,0,0
Coal,QL,7/15/1930,0,0
Coal,QL,6/15/1930,0,0
Coal,QL,5/15/1930,0,0
Coal,QL,4/15/1930,0,0
Coal,QL,3/15/1930,0,0
Coal,QL,2/15/1930,0,0
Coal,QL,1/15/1930,0,0
Coal,QL,12/15/1929,0,0
Coal,QL,11/15/1929,0,0
Coal,QL,10/15/1929,0,0
Coal,QL,9/15/1929,0,0
Coal,QL,8/15/1929,0,0
Coal,QL,7/15/1929,0,0
Coal,QL,6/15/1929,0,0
Coal,QL,5/15/1929,0,0
Coal,QL,4/15/1929,0,0
Coal,QL,3/15/1929,0,0
Coal,QL,2/15/1929,0,0
Coal,QL,1/15/1929,0,0
Coal,QL,12/15/1928,0,0
Coal,QL,11/15/1928,0,0
Coal,QL,10/15/1928,0,0
Coal,QL,9/15/1928,0,0
Coal,QL,8/15/1928,0,0
Coal,QL,7/15/1928,0,0
Coal,QL,6/15/1928,0,0
Coal,QL,5/15/1928,0,0
Coal,QL,4/15/1928,0,0
Coal,QL,3/15/1928,0,0
Coal,QL,2/15/1928,0,0
Coal,QL,1/15/1928,0,0
Coal,QL,12/15/1927,0,0
Coal,QL,11/15/1927,0,0
Coal,QL,10/15/1927,0,0
Coal,QL,9/15/1927,0,0
Coal,QL,8/15/1927,0,0
Coal,QL,7/15/1927,0,0
Coal,QL,6/15/1927,0,0
Coal,QL,5/15/1927,0,0
Coal,QL,4/15/1927,0,0
Coal,QL,3/15/1927,0,0
Coal,QL,2/15/1927,0,0
Coal,QL,1/15/1927,0,0
Coal,QL,12/15/1926,0,0
Coal,QL,11/15/1926,0,0
Coal,QL,10/15/1926,0,0
Coal,QL,9/15/1926,0,0
Coal,QL,8/15/1926,0,0
Coal,QL,7/15/1926,0,0
Coal,QL,6/15/1926,0,0
Coal,QL,5/15/1926,0,0
Coal,QL,4/15/1926,0,0
Coal,QL,3/15/1926,0,0
Coal,QL,2/15/1926,0,0
Coal,QL,1/15/1926,0,0
Coal,QL,12/15/1925,0,0
Coal,QL,11/15/1925,0,0
Coal,QL,10/15/1925,0,0
Coal,QL,9/15/1925,0,0
Coal,QL,8/15/1925,0,0
Coal,QL,7/15/1925,0,0
Coal,QL,6/15/1925,0,0
Coal,QL,5/15/1925,0,0
Coal,QL,4/15/1925,0,0
Coal,QL,3/15/1925,0,0
Coal,QL,2/15/1925,0,0
Coal,QL,1/15/1925,0,0
Coal,QL,12/15/1924,0,0
Coal,QL,11/15/1924,0,0
Coal,QL,10/15/1924,0,0
Coal,QL,9/15/1924,0,0
Coal,QL,8/15/1924,0,0
Coal,QL,7/15/1924,0,0
Coal,QL,6/15/1924,0,0
Coal,QL,5/15/1924,0,0
Coal,QL,4/15/1924,0,0
Coal,QL,3/15/1924,0,0
Coal,QL,2/15/1924,0,0
Coal,QL,1/15/1924,0,0
Coal,QL,12/15/1923,0,0
Coal,QL,11/15/1923,0,0
Coal,QL,10/15/1923,0,0
Coal,QL,9/15/1923,0,0
Coal,QL,8/15/1923,0,0
Coal,QL,7/15/1923,0,0
Coal,QL,6/15/1923,0,0
Coal,QL,5/15/1923,0,0
Coal,QL,4/15/1923,0,0
Coal,QL,3/15/1923,0,0
Coal,QL,2/15/1923,0,0
Coal,QL,1/15/1923,0,0
Coal,QL,12/15/1922,0,0
Coal,QL,11/15/1922,0,0
Coal,QL,10/15/1922,0,0
Coal,QL,9/15/1922,0,0
Coal,QL,8/15/1922,0,0
Coal,QL,7/15/1922,0,0
Coal,QL,6/15/1922,0,0
Coal,QL,5/15/1922,0,0
Coal,QL,4/15/1922,0,0
Coal,QL,3/15/1922,0,0
Coal,QL,2/15/1922,0,0
Coal,QL,1/15/1922,0,0
Coal,QL,12/15/1921,0,0
Coal,QL,11/15/1921,0,0
Coal,QL,10/15/1921,0,0
Coal,QL,9/15/1921,0,0
Coal,QL,8/15/1921,0,0
Coal,QL,7/15/1921,0,0
Coal,QL,6/15/1921,0,0
Coal,QL,5/15/1921,0,0
Coal,QL,4/15/1921,0,0
Coal,QL,3/15/1921,0,0
Coal,QL,2/15/1921,0,0
Coal,QL,1/15/1921,0,0
Coal,QL,12/15/1920,0,0
Coal,QL,11/15/1920,0,0
Coal,QL,10/15/1920,0,0
Coal,QL,9/15/1920,0,0
Coal,QL,8/15/1920,0,0
Coal,QL,7/15/1920,0,0
Coal,QL,6/15/1920,0,0
Coal,QL,5/15/1920,0,0
Coal,QL,4/15/1920,0,0
Coal,QL,3/15/1920,0,0
Coal,QL,2/15/1920,0,0
Coal,QL,1/15/1920,0,0
Coal,QL,12/15/1919,0,0
Coal,QL,11/15/1919,0,0
Coal,QL,10/15/1919,0,0
Coal,QL,9/15/1919,0,0
Coal,QL,8/15/1919,0,0
Coal,QL,7/15/1919,0,0
Coal,QL,6/15/1919,0,0
Coal,QL,5/15/1919,0,0
Coal,QL,4/15/1919,0,0
Coal,QL,3/15/1919,0,0
Coal,QL,2/15/1919,0,0
Coal,QL,1/15/1919,0,0
Coal,QL,12/15/1918,0,0
Coal,QL,11/15/1918,0,0
Coal,QL,10/15/1918,0,0
Coal,QL,9/15/1918,0,0
Coal,QL,8/15/1918,0,0
Coal,QL,7/15/1918,0,0
Coal,QL,6/15/1918,0,0
Coal,QL,5/15/1918,0,0
Coal,QL,4/15/1918,0,0
Coal,QL,3/15/1918,0,0
Coal,QL,2/15/1918,0,0
Coal,QL,1/15/1918,0,0
Coal,QL,12/15/1917,0,0
Coal,QL,11/15/1917,0,0
Coal,QL,10/15/1917,0,0
Coal,QL,9/15/1917,0,0
Coal,QL,8/15/1917,0,0
Coal,QL,7/15/1917,0,0
Coal,QL,6/15/1917,0,0
Coal,QL,5/15/1917,0,0
Coal,QL,4/15/1917,0,0
Coal,QL,3/15/1917,0,0
Coal,QL,2/15/1917,0,0
Coal,QL,1/15/1917,0,0
Coal,QL,12/15/1916,0,0
Coal,QL,11/15/1916,0,0
Coal,QL,10/15/1916,0,0
Coal,QL,9/15/1916,0,0
Coal,QL,8/15/1916,0,0
Coal,QL,7/15/1916,0,0
Coal,QL,6/15/1916,0,0
Coal,QL,5/15/1916,0,0
Coal,QL,4/15/1916,0,0
Coal,QL,3/15/1916,0,0
Coal,QL,2/15/1916,0,0
Coal,QL,1/15/1916,0,0
Coal,QL,12/15/1915,0,0
Coal,QL,11/15/1915,0,0
Coal,QL,10/15/1915,0,0
Coal,QL,9/15/1915,0,0
Coal,QL,8/15/1915,0,0
Coal,QL,7/15/1915,0,0
Coal,QL,6/15/1915,0,0
Coal,QL,5/15/1915,0,0
Coal,QL,4/15/1915,0,0
Coal,QL,3/15/1915,0,0
Coal,QL,2/15/1915,0,0
Coal,QL,1/15/1915,0,0
Coal,QL,12/15/1914,0,0
Coal,QL,11/15/1914,0,0
Coal,QL,10/15/1914,0,0
Coal,QL,9/15/1914,0,0
Coal,QL,8/15/1914,0,0
Coal,QL,7/15/1914,0,0
Coal,QL,6/15/1914,0,0
Coal,QL,5/15/1914,0,0
Coal,QL,4/15/1914,0,0
Coal,QL,3/15/1914,0,0
Coal,QL,2/15/1914,0,0
Coal,QL,1/15/1914,0,0
Coal,QL,12/15/1913,0,0
Coal,QL,11/15/1913,0,0
Coal,QL,10/15/1913,0,0
Coal,QL,9/15/1913,0,0
Coal,QL,8/15/1913,0,0
Coal,QL,7/15/1913,0,0
Coal,QL,6/15/1913,0,0
Coal,QL,5/15/1913,0,0
Coal,QL,4/15/1913,0,0
Coal,QL,3/15/1913,0,0
Coal,QL,2/15/1913,0,0
Coal,QL,1/15/1913,0,0
Coal,QL,12/15/1912,0,0
Coal,QL,11/15/1912,0,0
Coal,QL,10/15/1912,0,0
Coal,QL,9/15/1912,0,0
Coal,QL,8/15/1912,0,0
Coal,QL,7/15/1912,0,0
Coal,QL,6/15/1912,0,0
Coal,QL,5/15/1912,0,0
Coal,QL,4/15/1912,0,0
Coal,QL,3/15/1912,0,0
Coal,QL,2/15/1912,0,0
Coal,QL,1/15/1912,0,0
Coal,QL,12/15/1911,0,0
Coal,QL,11/15/1911,0,0
Coal,QL,10/15/1911,0,0
Coal,QL,9/15/1911,0,0
Coal,QL,8/15/1911,0,0
Coal,QL,7/15/1911,0,0
Coal,QL,6/15/1911,0,0
Coal,QL,5/15/1911,0,0
Coal,QL,4/15/1911,0,0
Coal,QL,3/15/1911,0,0
Coal,QL,2/15/1911,0,0
Coal,QL,1/15/1911,0,0
Coal,QL,12/15/1910,0,0
Coal,QL,11/15/1910,0,0
Coal,QL,10/15/1910,0,0
Coal,QL,9/15/1910,0,0
Coal,QL,8/15/1910,0,0
Coal,QL,7/15/1910,0,0
Coal,QL,6/15/1910,0,0
Coal,QL,5/15/1910,0,0
Coal,QL,4/15/1910,0,0
Coal,QL,3/15/1910,0,0
Coal,QL,2/15/1910,0,0
Coal,QL,1/15/1910,0,0
Coal,QL,12/15/1909,0,0
Coal,QL,11/15/1909,0,0
Coal,QL,10/15/1909,0,0
Coal,QL,9/15/1909,0,0
Coal,QL,8/15/1909,0,0
Coal,QL,7/15/1909,0,0
Coal,QL,6/15/1909,0,0
Coal,QL,5/15/1909,0,0
Coal,QL,4/15/1909,0,0
Coal,QL,3/15/1909,0,0
Coal,QL,2/15/1909,0,0
Coal,QL,1/15/1909,0,0
Coal,QL,12/15/1908,0,0
Coal,QL,11/15/1908,0,0
Coal,QL,10/15/1908,0,0
Coal,QL,9/15/1908,0,0
Coal,QL,8/15/1908,0,0
Coal,QL,7/15/1908,0,0
Coal,QL,6/15/1908,0,0
Coal,QL,5/15/1908,0,0
Coal,QL,4/15/1908,0,0
Coal,QL,3/15/1908,0,0
Coal,QL,2/15/1908,0,0
Coal,QL,1/15/1908,0,0
Coal,QL,12/15/1907,0,0
Coal,QL,11/15/1907,0,0
Coal,QL,10/15/1907,0,0
Coal,QL,9/15/1907,0,0
Coal,QL,8/15/1907,0,0
Coal,QL,7/15/1907,0,0
Coal,QL,6/15/1907,0,0
Coal,QL,5/15/1907,0,0
Coal,QL,4/15/1907,0,0
Coal,QL,3/15/1907,0,0
Coal,QL,2/15/1907,0,0
Coal,QL,1/15/1907,0,0
Coal,QL,12/15/1906,0,0
Coal,QL,11/15/1906,0,0
Coal,QL,10/15/1906,0,0
Coal,QL,9/15/1906,0,0
Coal,QL,8/15/1906,0,0
Coal,QL,7/15/1906,0,0
Coal,QL,6/15/1906,0,0
Coal,QL,5/15/1906,0,0
Coal,QL,4/15/1906,0,0
Coal,QL,3/15/1906,0,0
Coal,QL,2/15/1906,0,0
Coal,QL,1/15/1906,0,0
Coal,QL,12/15/1905,0,0
Coal,QL,11/15/1905,0,0
Coal,QL,10/15/1905,0,0
Coal,QL,9/15/1905,0,0
Coal,QL,8/15/1905,0,0
Coal,QL,7/15/1905,0,0
Coal,QL,6/15/1905,0,0
Coal,QL,5/15/1905,0,0
Coal,QL,4/15/1905,0,0
Coal,QL,3/15/1905,0,0
Coal,QL,2/15/1905,0,0
Coal,QL,1/15/1905,0,0
Coal,QL,12/15/1904,0,0
Coal,QL,11/15/1904,0,0
Coal,QL,10/15/1904,0,0
Coal,QL,9/15/1904,0,0
Coal,QL,8/15/1904,0,0
Coal,QL,7/15/1904,0,0
Coal,QL,6/15/1904,0,0
Coal,QL,5/15/1904,0,0
Coal,QL,4/15/1904,0,0
Coal,QL,3/15/1904,0,0
Coal,QL,2/15/1904,0,0
Coal,QL,1/15/1904,0,0
Coal,QL,12/15/1903,0,0
Coal,QL,11/15/1903,0,0
Coal,QL,10/15/1903,0,0
Coal,QL,9/15/1903,0,0
Coal,QL,8/15/1903,0,0
Coal,QL,7/15/1903,0,0
Coal,QL,6/15/1903,0,0
Coal,QL,5/15/1903,0,0
Coal,QL,4/15/1903,0,0
Coal,QL,3/15/1903,0,0
Coal,QL,2/15/1903,0,0
Coal,QL,1/15/1903,0,0
Coal,QL,12/15/1902,0,0
Coal,QL,11/15/1902,0,0
Coal,QL,10/15/1902,0,0
Coal,QL,9/15/1902,0,0
Coal,QL,8/15/1902,0,0
Coal,QL,7/15/1902,0,0
Coal,QL,6/15/1902,0,0
Coal,QL,5/15/1902,0,0
Coal,QL,4/15/1902,0,0
Coal,QL,3/15/1902,0,0
Coal,QL,2/15/1902,0,0
Coal,QL,1/15/1902,0,0
Coal,QL,12/15/1901,0,0
Coal,QL,11/15/1901,0,0
Coal,QL,10/15/1901,0,0
Coal,QL,9/15/1901,0,0
Coal,QL,8/15/1901,0,0
Coal,QL,7/15/1901,0,0
Coal,QL,6/15/1901,0,0
Coal,QL,5/15/1901,0,0
Coal,QL,4/15/1901,0,0
Coal,QL,3/15/1901,0,0
Coal,QL,2/15/1901,0,0
Coal,QL,1/15/1901,0,0
Coal,QL,12/15/1900,0,0
Coal,QL,11/15/1900,0,0
Coal,QL,10/15/1900,0,0
Coal,QL,9/15/1900,0,0
Coal,QL,8/15/1900,0,0
Coal,QL,7/15/1900,0,0
Coal,QL,6/15/1900,0,0
Coal,QL,5/15/1900,0,0
Coal,QL,4/15/1900,0,0
Coal,QL,3/15/1900,0,0
Coal,QL,2/16/1900,0,0
Uranium,UX,10/15/2020,30.8,0
Uranium,UX,9/15/2020,30.15,0
Uranium,UX,8/15/2020,31.6,0
Uranium,UX,7/15/2020,32.8,0
Uranium,UX,6/15/2020,32.85,0
Uranium,UX,5/15/2020,33.6,0
Uranium,UX,4/15/2020,31.7,0
Uranium,UX,3/15/2020,24,0
Uranium,UX,2/15/2020,24.55,0
Uranium,UX,1/15/2020,24.7,0
Uranium,UX,12/15/2019,25.9,0
Uranium,UX,11/15/2019,25.25,0
Uranium,UX,10/15/2019,25.5,0
Uranium,UX,9/15/2019,25.55,0
Uranium,UX,8/15/2019,26.05,0
Uranium,UX,7/15/2019,26.4,0
Uranium,UX,6/15/2019,25.6,0
Uranium,UX,5/15/2019,25.7,0
Uranium,UX,4/15/2019,26.85,0
Uranium,UX,3/15/2019,28.65,0
Uranium,UX,2/15/2019,30.45,0
Uranium,UX,1/15/2019,30.5,0
Uranium,UX,12/15/2018,30.55,0
Uranium,UX,11/15/2018,30.85,0
Uranium,UX,10/15/2018,29.4,0
Uranium,UX,9/15/2018,29.35,0
Uranium,UX,8/15/2018,28.6,0
Uranium,UX,7/15/2018,23.25,0
Uranium,UX,6/15/2018,23.15,0
Uranium,UX,5/15/2018,21.8,0
Uranium,UX,4/15/2018,20.85,0
Uranium,UX,3/15/2018,22.4,0
Uranium,UX,2/15/2018,22.2,0
Uranium,UX,1/15/2018,24.35,0
Uranium,UX,12/15/2017,25.1,0
Uranium,UX,11/15/2017,20.3,0
Uranium,UX,10/15/2017,20.45,0
Uranium,UX,9/15/2017,20.6,0
Uranium,UX,8/15/2017,20.75,0
Uranium,UX,7/15/2017,20.75,0
Uranium,UX,6/15/2017,20,0
Uranium,UX,5/15/2017,21.5,0
Uranium,UX,4/15/2017,23.5,0
Uranium,UX,3/15/2017,25.25,0
Uranium,UX,2/15/2017,25.9,0
Uranium,UX,1/15/2017,23,0
Uranium,UX,12/15/2016,22,0
Uranium,UX,11/15/2016,18.65,0
Uranium,UX,10/15/2016,21.9,0
Uranium,UX,9/15/2016,25.25,0
Uranium,UX,8/15/2016,26.05,0
Uranium,UX,7/15/2016,25.9,0
Uranium,UX,6/15/2016,27.4,0
Uranium,UX,5/15/2016,28.05,0
Uranium,UX,4/15/2016,26,0
Uranium,UX,3/15/2016,29.15,0
Uranium,UX,2/15/2016,34.15,0
Uranium,UX,1/15/2016,34.8,0
Uranium,UX,12/15/2015,35.9,0
Uranium,UX,11/15/2015,36,0
Uranium,UX,10/15/2015,37.8,0
Uranium,UX,9/15/2015,37.3,0
Uranium,UX,8/15/2015,36.4,0
Uranium,UX,7/15/2015,36.3,0
Uranium,UX,6/15/2015,36.5,0
Uranium,UX,5/15/2015,35.75,0
Uranium,UX,4/15/2015,39.05,0
Uranium,UX,3/15/2015,39.3,0
Uranium,UX,2/15/2015,38,0
Uranium,UX,1/15/2015,36.5,0
Uranium,UX,12/15/2014,37.25,0
Uranium,UX,11/15/2014,43.5,0
Uranium,UX,10/15/2014,35.5,0
Uranium,UX,9/15/2014,34,0
Uranium,UX,8/15/2014,31,0
Uranium,UX,7/15/2014,28.5,0
Uranium,UX,6/15/2014,28.25,0
Uranium,UX,5/15/2014,28.45,0
Uranium,UX,4/15/2014,33,0
Uranium,UX,3/15/2014,34.8,0
Uranium,UX,2/15/2014,35.7,0
Uranium,UX,1/15/2014,35.05,0
Uranium,UX,12/15/2013,34.65,0
Uranium,UX,11/15/2013,36.3,0
Uranium,UX,10/15/2013,35.15,0
Uranium,UX,9/15/2013,34.15,0
Uranium,UX,8/15/2013,35.65,0
Uranium,UX,7/15/2013,38,0
Uranium,UX,6/15/2013,40,0
Uranium,UX,5/15/2013,40.75,0
Uranium,UX,4/15/2013,40.65,0
Uranium,UX,3/15/2013,42.25,0
Uranium,UX,2/15/2013,43.15,0
Uranium,UX,1/15/2013,42.25,0
Uranium,UX,12/15/2012,45.5,0
Uranium,UX,11/15/2012,41.4,0
Uranium,UX,10/15/2012,44,0
Uranium,UX,9/15/2012,48,0
Uranium,UX,8/15/2012,49,0
Uranium,UX,7/15/2012,50.15,0
Uranium,UX,6/15/2012,50.75,0
Uranium,UX,5/15/2012,51.6,1
Uranium,UX,4/15/2012,51.4,0
Uranium,UX,3/15/2012,50.8,100
Uranium,UX,2/15/2012,52.15,0
Uranium,UX,1/15/2012,53,0
Uranium,UX,12/15/2011,52.75,0
Uranium,UX,11/15/2011,53.5,0
Uranium,UX,10/15/2011,53.25,0
Uranium,UX,9/15/2011,52.45,0
Uranium,UX,8/15/2011,50.15,0
Uranium,UX,7/15/2011,53.65,0
Uranium,UX,6/15/2011,55,0
Uranium,UX,5/15/2011,58,0
Uranium,UX,4/15/2011,58,0
Uranium,UX,3/15/2011,63,400
Uranium,UX,2/15/2011,72,0
Uranium,UX,1/15/2011,67,0
Uranium,UX,12/15/2010,62.25,0
Uranium,UX,11/15/2010,58.5,0
Uranium,UX,10/15/2010,48.25,0
Uranium,UX,9/15/2010,48,0
Uranium,UX,8/15/2010,46.25,0
Uranium,UX,7/15/2010,41.5,0
Uranium,UX,6/15/2010,41.25,0
Uranium,UX,5/15/2010,42.5,0
Uranium,UX,4/15/2010,42.5,0
Uranium,UX,3/15/2010,42.25,0
Uranium,UX,2/15/2010,43.5,0
Uranium,UX,1/15/2010,45.5,0
Uranium,UX,12/15/2009,48,0
Uranium,UX,11/15/2009,46.5,0
Uranium,UX,10/15/2009,52.75,0
Uranium,UX,9/15/2009,52,0
Uranium,UX,8/15/2009,55.5,0
Uranium,UX,7/15/2009,58,300
Uranium,UX,6/15/2009,68,0
Uranium,UX,5/15/2009,67.5,0
Uranium,UX,4/15/2009,67.5,0
Uranium,UX,3/15/2009,67.5,0
Uranium,UX,2/15/2009,54,0
Uranium,UX,1/15/2009,58,0
Uranium,UX,12/15/2008,57,0
Uranium,UX,11/15/2008,50,0
Uranium,UX,10/15/2008,48,0
Uranium,UX,9/15/2008,60,0
Uranium,UX,8/15/2008,67,0
Uranium,UX,7/15/2008,65,0
Uranium,UX,6/15/2008,59,0
Uranium,UX,5/15/2008,62,0
Uranium,UX,4/15/2008,75,200
Uranium,UX,3/15/2008,80,0
Uranium,UX,2/15/2008,80,0
Uranium,UX,1/15/2008,88,30
Uranium,UX,12/15/2007,85,0
Uranium,UX,11/15/2007,110,0
Uranium,UX,10/15/2007,89,20
Uranium,UX,9/15/2007,80,0
Uranium,UX,8/15/2007,83,35
Uranium,UX,7/15/2007,140,0
Uranium,UX,6/15/2007,152,0
Uranium,UX,5/15/2007,145,3
Uranium,UX,4/15/2007,0,0
Uranium,UX,3/15/2007,0,0
Uranium,UX,2/15/2007,0,0
Uranium,UX,1/15/2007,0,0
Uranium,UX,12/15/2006,0,0
Uranium,UX,11/15/2006,0,0
Uranium,UX,10/15/2006,0,0
Uranium,UX,9/15/2006,0,0
Uranium,UX,8/15/2006,0,0
Uranium,UX,7/15/2006,0,0
Uranium,UX,6/15/2006,0,0
Uranium,UX,5/15/2006,0,0
Uranium,UX,4/15/2006,0,0
Uranium,UX,3/15/2006,0,0
Uranium,UX,2/15/2006,0,0
Uranium,UX,1/15/2006,0,0
Uranium,UX,12/15/2005,0,0
Uranium,UX,11/15/2005,0,0
Uranium,UX,10/15/2005,0,0
Uranium,UX,9/15/2005,0,0
Uranium,UX,8/15/2005,0,0
Uranium,UX,7/15/2005,0,0
Uranium,UX,6/15/2005,0,0
Uranium,UX,5/15/2005,0,0
Uranium,UX,4/15/2005,0,0
Uranium,UX,3/15/2005,0,0
Uranium,UX,2/15/2005,0,0
Uranium,UX,1/15/2005,0,0
Uranium,UX,12/15/2004,0,0
Uranium,UX,11/15/2004,0,0
Uranium,UX,10/15/2004,0,0
Uranium,UX,9/15/2004,0,0
Uranium,UX,8/15/2004,0,0
Uranium,UX,7/15/2004,0,0
Uranium,UX,6/15/2004,0,0
Uranium,UX,5/15/2004,0,0
Uranium,UX,4/15/2004,0,0
Uranium,UX,3/15/2004,0,0
Uranium,UX,2/15/2004,0,0
Uranium,UX,1/15/2004,0,0
Uranium,UX,12/15/2003,0,0
Uranium,UX,11/15/2003,0,0
Uranium,UX,10/15/2003,0,0
Uranium,UX,9/15/2003,0,0
Uranium,UX,8/15/2003,0,0
Uranium,UX,7/15/2003,0,0
Uranium,UX,6/15/2003,0,0
Uranium,UX,5/15/2003,0,0
Uranium,UX,4/15/2003,0,0
Uranium,UX,3/15/2003,0,0
Uranium,UX,2/15/2003,0,0
Uranium,UX,1/15/2003,0,0
Uranium,UX,12/15/2002,0,0
Uranium,UX,11/15/2002,0,0
Uranium,UX,10/15/2002,0,0
Uranium,UX,9/15/2002,0,0
Uranium,UX,8/15/2002,0,0
Uranium,UX,7/15/2002,0,0
Uranium,UX,6/15/2002,0,0
Uranium,UX,5/15/2002,0,0
Uranium,UX,4/15/2002,0,0
Uranium,UX,3/15/2002,0,0
Uranium,UX,2/15/2002,0,0
Uranium,UX,1/15/2002,0,0
Uranium,UX,12/15/2001,0,0
Uranium,UX,11/15/2001,0,0
Uranium,UX,10/15/2001,0,0
Uranium,UX,9/15/2001,0,0
Uranium,UX,8/15/2001,0,0
Uranium,UX,7/15/2001,0,0
Uranium,UX,6/15/2001,0,0
Uranium,UX,5/15/2001,0,0
Uranium,UX,4/15/2001,0,0
Uranium,UX,3/15/2001,0,0
Uranium,UX,2/15/2001,0,0
Uranium,UX,1/15/2001,0,0
Uranium,UX,12/15/2000,0,0
Uranium,UX,11/15/2000,0,0
Uranium,UX,10/15/2000,0,0
Uranium,UX,9/15/2000,0,0
Uranium,UX,8/15/2000,0,0
Uranium,UX,7/15/2000,0,0
Uranium,UX,6/15/2000,0,0
Uranium,UX,5/15/2000,0,0
Uranium,UX,4/15/2000,0,0
Uranium,UX,3/15/2000,0,0
Uranium,UX,2/15/2000,0,0
Uranium,UX,1/15/2000,0,0
Uranium,UX,12/15/1999,0,0
Uranium,UX,11/15/1999,0,0
Uranium,UX,10/15/1999,0,0
Uranium,UX,9/15/1999,0,0
Uranium,UX,8/15/1999,0,0
Uranium,UX,7/15/1999,0,0
Uranium,UX,6/15/1999,0,0
Uranium,UX,5/15/1999,0,0
Uranium,UX,4/15/1999,0,0
Uranium,UX,3/15/1999,0,0
Uranium,UX,2/15/1999,0,0
Uranium,UX,1/15/1999,0,0
Uranium,UX,12/15/1998,0,0
Uranium,UX,11/15/1998,0,0
Uranium,UX,10/15/1998,0,0
Uranium,UX,9/15/1998,0,0
Uranium,UX,8/15/1998,0,0
Uranium,UX,7/15/1998,0,0
Uranium,UX,6/15/1998,0,0
Uranium,UX,5/15/1998,0,0
Uranium,UX,4/15/1998,0,0
Uranium,UX,3/15/1998,0,0
Uranium,UX,2/15/1998,0,0
Uranium,UX,1/15/1998,0,0
Uranium,UX,12/15/1997,0,0
Uranium,UX,11/15/1997,0,0
Uranium,UX,10/15/1997,0,0
Uranium,UX,9/15/1997,0,0
Uranium,UX,8/15/1997,0,0
Uranium,UX,7/15/1997,0,0
Uranium,UX,6/15/1997,0,0
Uranium,UX,5/15/1997,0,0
Uranium,UX,4/15/1997,0,0
Uranium,UX,3/15/1997,0,0
Uranium,UX,2/15/1997,0,0
